indexer,stake_score,uptime_score,success_score,coeff_score,overall_score
0xbcfd8fadabb6cffba8fdfdd3aac9f478d82eacc2,0.8484690133910046,1.0000000000000009,1.0000000000000009,0.8839500925363101,
0x1f7a67bbdea486fd31c62ef60de15adc5d9beffb,,0.9996666666666654,0.999721694988842,0.8704723194870239,
0xa7ff5a5dedbdbadd9e60797c2e07fbcedc8ef34f,0.7537623489280508,0.9996666666666654,0.9996964376963662,0.8922372222314909,
0xa9aae95abfbbbeec6fee421684ddcbdfcfa8dcfa,,0.9639999999999982,0.9034376207029736,1.0,
0xce18af665bb641ea9b32f3da1548bc82dd454d18,0.7248945767021108,0.9990000000000018,0.999052617617524,0.8891759419878262,
0x0f1b3cee68ddadac906e3fa3d02fb70f89e389cb,,0.9903333333333338,0.996828869967814,0.8785321745413435,
0xa8e1ab49da9be1b4da5d56d4f071a4904ece9fce,,0.9790000000000004,0.9917219283879712,0.8723842029042597,
0x5ecf4a977a60eab631f9ec40bb0f35f7bee7726f,,1.0000000000000009,1.0000000000000009,0.8710478708626205,
0x1a9db0407036644ca2a98f6675ec37f4bd49b3bb,,1.0000000000000009,1.0000000000000009,0.8740632862756577,
0x33d0bdb6ffc41c20926cf480ded7d6fbca795c84,,1.0000000000000009,1.0000000000000009,0.8734976784326878,
0x0cd74f0c4e9bb81fecacadab7fe77f6fca65599a,0.5546565394648978,0.9990000000000018,0.9992218900291192,0.9025317940414668,
0xff1f7a0a6bcbb92f1cf99999dbbeb67be70ed44b,,1.0000000000000009,1.0000000000000009,0.8904545389690659,
0xdfba1aaa5f54ca9f7becfe1578ac6bfe7fcb135b,,0.8923333333333358,0.9226134313287336,0.8711991135051115,
0xfdffb62285a4ef58a0d5fa240e8f5ca9eafba0af,0.5416400883536341,0.9896666666666664,0.9928765079804076,0.8534218976209291,
0x6ed43a7db1db90fb54aefd9b06e0aff466bd244b,0.4023193991132633,0.9976666666666671,0.9980773884123106,0.8894295058360596,
0xbb19eabb22a9ab90311cebce6526faa6ae2de015,0.3987430785957112,1.0000000000000009,1.0000000000000009,0.88913401707796,
0xe1563fd258dde07bb2f18ead4ebde1ffcdceadef,0.4115827193132739,0.9886666666666674,0.9916383298957572,0.8798064348281053,
0xd80e74d8a6a8ea7e1e4e7eecabbfc3fde7be28bd,0.2781122254457902,0.9990000000000018,0.9991963708105808,0.9039919954236304,
0xffcabc67f2bfd3e7bd8ff8ea47aff126bb1ff7e4,0.4581401229412697,0.9836666666666642,0.9844507583789224,0.8945860675443311,
0xe78aed48f5c867fd186bcf223dcbb6c30efdf8d2,0.3769309435795909,1.0000000000000009,1.0000000000000009,0.9010788281522312,
0xebc444bdf2657da8739170d921698b2ce89ccd56,,1.0000000000000009,1.0000000000000009,0.8791023334042067,
0x9a4a9f8eff23abb63938ebde087bc054ed618f2e,0.2305729873474193,0.9993333333333372,0.9993413806856218,0.8957165424812207,
0xd5bb06c2981ad389fff0aaeba1bed1c073d704fc,0.3257494907548314,0.9533333333333356,0.9760075876004212,0.8956319315970487,
0xf3ce1cb24db8a03acebfcd27e2fdecafaacce35a,0.1936710204140968,0.9990000000000018,0.9992065192379422,0.9040620554625528,
0xfdd25e9497db1cc88af0aac92f7ad8d64bb1ab3c,0.2028299555084297,0.9990000000000018,0.9990339844278292,0.903617602051231,
0xdebd70f3af99e9221a5f6b8fb7fe82e7beab3d4f,0.335609613092464,0.935666666666668,0.9346641738536092,0.8861480131008309,
0x6b32478cafba4d363d8e1ebadad8acfbfadbd381,0.5427482347221713,1.0000000000000009,1.0000000000000009,0.8845637601303639,
0xd63d7f7de87c4e3caefd992e4b47e3aaf7c7e0c1,,1.0000000000000009,1.0000000000000009,0.8841382706724098,
0xfd39fe78b9a95fe3f0d737e5c7fdd57ec143f050,0.1272550731235165,0.9980000000000028,0.9973629735110696,0.8971523215850897,
0x36fdbe5e4d02c2af4ece3aef6bbfa90cc3f84ecc,0.0493193137244467,0.9956666666666651,0.9960275626040848,0.904457767359977,
0xcb4cdbf6d18af501e06e124ddb971dbbf93b5e8a,0.1643912854772148,0.9906666666666656,0.99022780554127,0.8934623960707452,
0xef36ebf1ad0f00df08bd7c0bae9a8912b5e47a72,0.1190937639878232,0.9980000000000028,0.9978705615217188,0.8931188917286933,
0x9d66cbc5ec12fb2da31cffc755fece2707bba7b6,,1.0000000000000009,1.0000000000000009,0.8633776330779416,
0x11dcdfdee5cd6a8fdc72bd081cc1f05b820bb0b5,0.0,0.9969999999999998,0.9988490233963532,0.895867981195603,
0x3eeb5dbd5ea90d78bce4cdc7ca61e7aada15c8eb,0.0,0.9943333333333342,0.996897601458128,0.8979074729332589,
0x0f8f924acc2ffbee84ede56e3b2d9e6ad1fc35e8,0.0144506882881185,0.9990000000000018,0.9989506930672316,0.8950953187647839,
0xe48edb4ad0bb068d0ddeee44c0afb25101c7ad1c,0.0217396496990389,1.0000000000000009,1.0000000000000009,0.8999634510452504,
0x9a5e1abcfb8ecff368ceebf4827f9ac4dee130cd,0.0750568083266213,0.957333333333336,0.9974421094557928,0.9048034403725866,
0x6a7db464ababf2ab85f4175c397ae5ef5bdba858,0.0041464499211599,0.9993333333333372,0.9995758200458986,0.90394359827118,
0xbbc6bf8be677f2ae333a6b8cdef777f48ffe9aeb,0.0,0.9990000000000018,0.999380862458595,0.9038033657669496,
0x522b7c0c6aff3ebdccbea0d9e2ef61de88e44c33,0.000410603704101,0.9996666666666654,0.9997066467968756,0.8900886403360884,
0x99a4a9f87714f6bd4abaaa1f0da75398fd9939bf,0.3361224273333579,0.8749999999999999,0.951415163261804,0.8473555555353325,
0x57b83cbe1275ca9fc8d4b200ae82c3ebdcb3dadf,0.4953590830912183,1.0000000000000009,1.0000000000000009,0.9002400273349788,
0xc5dafb26aaca45c8ed9aed554e1322cceeef7e52,,0.6416666666666664,0.6808395542572769,0.8670852298936063,
0x48ca52ac80da6d67fd5d2935ddcfce0ded1ee33c,0.0180982745666643,1.0000000000000009,1.0000000000000009,0.9005394370659052,
0x9eeeef756dcdc2fb0cf665c109d0fad4ab2e53ba,0.0,0.984666666666667,0.9916398261083852,0.8978445674016184,
0x4e8de79d7a9e9b5095bd5108d57cb3b2bde4c8eb,,0.5943333333333338,0.7280391623606202,0.8672480553776694,
0x20c4f566d4c02c92bb14c0fd3dc2f2ee68f6a0cb,0.0236704828733636,0.9910000000000012,0.9896846492631266,0.8639919690230535,
0x817d118db1ec9bea2de513cc2daacefdcc74f0ab,0.4290946055994261,1.0000000000000009,1.0000000000000009,0.9053785634491124,
0xeb115ea003f0571a61cfbeb1e52d0a385626618b,,0.8463333333333342,0.8198198198198225,0.8440897064461098,
0x5f872da4bbde14cb2c2b2b044c0ead5ba493bb81,0.4966782871160616,1.0000000000000009,1.0000000000000009,0.9011874478856852,
0xf15ecdec5e9dab6aa7c3dcb52f9ef2dcf9f7da5b,0.0,0.9363333333333316,0.9844780752813364,0.8761423460872031,
0xdfc43a6d55cad2af00ae3731cbed8b99cb4b5059,0.0186445354876003,1.0000000000000009,1.0000000000000009,0.8964242732257988,
0xff87b53b302b948920b68e8efceabbd00f17f2e4,0.318516088170043,0.8289999999999983,0.9001810731476323,0.8290608314811923,
0xd21b5cfcdb9bddfebae7be241bce65c88a885cc4,0.046677282846476,0.8523333333333365,0.9481647066446386,0.8864566404553949,
0xf65ac1acf4ae91c5b0fbef3e7d1438edb669b2be,0.0122891269163916,1.0000000000000009,1.0000000000000009,0.8773937244964197,
0xe9247e2bb1fef9b0ffc3fe09da1e3bbcedffaa2a,0.093162714380568,0.7800000000000029,0.9659832861161048,0.8890616602836483,
0x7ff2ad7d6f8de97f01fa67e6afa043b57559ef18,0.2343355690043754,1.0000000000000009,1.0000000000000009,0.8981311293794261,
0xc68cccaedc3e3fd6466feb2ba42afab5bb18a8bd,0.2843090996547069,0.9763333333333346,0.9802701196272098,0.9018375517426828,
0xb19047a7aaaaf957f623b0b1da99ecf6da9ecbfc,0.6213678556556136,0.7670000000000029,0.7988704365785101,0.89605140215187,
0xeafe1bde9eeae11e3b40e6db65f71ed257d4cb1a,0.4513376795179188,1.0000000000000009,1.0000000000000009,0.7669573017750781,
0xb11b30453fd66e7aeced5badee101523dbb07c0b,0.0884484141200993,1.0000000000000009,1.0000000000000009,0.926265295921582,
0xabb3cdbfdd628bd64c4a5bfb88e5ec67edfcbd47,0.004247032139843,1.0000000000000009,1.0000000000000009,0.9200006192843484,
0xfab75390c4dd1ce4f2697004b16a32dfb1efaaa4,0.0,1.0000000000000009,1.0000000000000009,0.8765793769702951,
0xb43ce36064ab31e6aebaeca529c694b13eeb4d62,0.4097695894478042,0.9656666666666684,0.9500249875062484,0.7058527685108424,
0xf72ad1b3c1a6a1b739cd6ac3a49fceca075be92c,0.1763720301216021,0.6026666666666699,0.9159310634720492,0.8396697687784005,
0x1ed9bf85b2f1db5112e7c7b3edcf18f4de5c3b0d,0.6222082794784539,0.2443333333333353,0.5979815167089935,0.8751806843966309,
0x6dec1cc2dcf8341bd32557e50ad0daeef0c8cb5c,1.3936914543009458e-05,0.2666666666666669,0.9781496882916482,0.8904570394802163,
0xf585bcbc499e8c5aa7a0d7fe2a86a4369efcd915,0.0,0.5816666666666692,0.3549058370616994,0.846896943154324,
0xe950bca5c8c873813e6ecdcdfdabbcaac6dbc4e6,0.3875969116425422,0.4690000000000009,0.0,0.8891206570984298,
0x6fa9a7cde1e18a5a2d1dcdb2bff3e957ea0b4e0e,0.0084288467461249,0.8010000000000036,0.7912317327766205,0.8526693546562484,
0xdf39fbbb7e01b3a33a61f9fb99e5eb18a6dfd711,0.4269715395842822,0.0,0.9098896147781032,0.8417938591609977,
0x31cdacf1fcdcc4454e89b0cc1ec83de86bdb81f9,0.5328031814593653,0.4153333333333342,0.4152046783625722,0.8458121009430674,
0x110bc4d10bd862aed3bf6c2ebd9effd29c7f1ef8,0.623716691481882,0.0,0.0,0.8867960075531873,
